title,job_url,company,location,posted_date,salary
Python Developer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DFi1nmQQWK2fa3N4W3y7EUOEocZkWPqKP_f_xZ7ne8RcYYsrK34-4lDZ63JR2to7zRYaGaWDlZs4kw2rR01IyOqZJpanZktp4JcKDYMHlkk4L9_H4mtwt6OuMzcXA0DpHtwnTYEVjuvAw4LXZfsaKZHzM4iXk4gnM0Ocu85tFM0IEnPXZdT0aCaUaasg_Iv6xCDMyJUUO7XIgjdHX2L553qmhYhK2Jv6tc94bQXXeU8Sf1-wpFRJvj1JEUldEM_PMLb-qIa4PZosMe0YC7V-yoAN8p6XgPWvj0AH6fWcN8nBA56zKssmP5EBI4qhh9YZ0dCA9fY1O9A_71zjCXjT0PuiZ1a8mzJjuoJVlk7RQoqW_-GLTrJXXKnvwGzrk912b6gPLLcaKyzoVvQhAg2BDW_gDe8yVxy-igDPs_AYFMLlz-WCcWF-j7ONEixsxST8uZ24N5WvDwR-nYQ-KhGo45I49UlKxhnqrqQte8Mpsgs2b_edeeSl6hwUWZpTp9i3RV-Yx7l6PJYIpDGN7utHOIBn5rvD8Fl_qpI7yQR54bL3oJpGHiJ5PTvkh-S6rJmTDS6wdEwykpKmvm04oFlc8x2AC8UmlYFLo%3D%26xkcb%3DSoB2-_M3WoFAA62ng50CbzkdCdPP%26p%3D20%26atk%3D1gj86jukln7or800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BEngineer%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D224f4e274693a85d%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Engineer%26mobtk%3D1gj86juk6n7or806%26atk%3D1gj86jukln7or800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Infosys,"Remote in Jersey City, NJ", 30+ days ago,Estimated $99K - $125K a year
"Software Engineer, Vice President - NJ/Hybrid",https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DmIoLEfx3e5FKWdzPrCZVymN6nI1W4eX3Ta9yHxbrh7dWb_M-60Mc-rA2OvXiwK9wyk691VOV_WrN1zRUA9Dm3R8fmlWHaC26E1lD1J_osnmnx-JWpCUgzqSEJIOSMB07zcrf1iCh87hpg1Bv1WG4NkVzDHXRiH3Em3NYDOZFX9DHLaGB56YlCgUmW8RMMmrSjFbLdsEV3w5kwR6e9VMF1AEnL_YbMCha-TiAkVqrksRkjqG0sfOGHu4tSzjvXxpVWUmGuLRFWLGLYudjn5k9Y3H4jBeNxRc0ke_7g-FerB88vurfUhNeNp1zl0-JDV47YKhzPzwP0XQNQHdvo7rtwEp4UrrT26JrOqYKZHs0Q-W2M76aotKpPCCB3MqdYFjNDbUVUEW37vETU37cDHX6q39dND5p2IGfKaonib2Zq7qh3Urwaar--uhDvf9OeXuqfnZ33wgqdMCB8zuiDCxLsuU01xwuzN28Cy1a6B3Ur5rx8snv4Fn9R_oivrH9lVp4p96WkOTna2wbKC3UF590pL9TIe95yU8ObNFW5lzri7LqZq5xpstwkI7kOV-w5mRK6X1Kl247b63va7Tm-0yw8DwM5px-qZostZbMc3__qDg%3D%3D%26xkcb%3DSoBX-_M3WoFAAlWng50KbzkdCdPP%26p%3D21%26atk%3D1gj86jukln7or800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Da9383f5ec37ee5e9%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Engineer%26mobtk%3D1gj86juk6n7or806%26atk%3D1gj86jukln7or800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,MUFG,"Hybrid remote in Jersey City, NJ", 30+ days ago,
Software Engineer - Stress,https://indeed.com/rc/clk?jk=1d16e48dd798ea24&mtk=1gj86juk6n7or806&from=serp,"JPMorgan Chase Bank, N.A.","Jersey City, NJ",Today,
Junior Software Developer,https://indeed.com/rc/clk?jk=0737b1049a4d68b3&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DSoftware%2BEngineer%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86juk6n7or806&from=serp,Ninth Wave,"Hybrid remote in New York, NY 10004", 1 day ago,
"Software Engineer, University Graduate (Infrastructure Engineering Platforms)- 2023 Start (BS/MS)",https://indeed.com/rc/clk?jk=b6b8340f937dfe30&mtk=1gj86juk6n7or806&from=serp,ByteDance,"New York, NY", 30+ days ago,
Senior .Net Developer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0Coaqwr41TC2LgejnR7Utnytr6GYvK_E0y3WIq7ZdLRae9o-QpJIESlqP3qGLJFeU484sjLV9lKNbyOD_qEtNIQthlXO1DO5dKjGgs2RU2RpVinZ7c7q2HhAEva23XoyFNI2iQyU8rBvovfS4R0t_m05XHq6PYPJkS1UCaYq_Gx_0U5vxb4JMqNRDjuBMENYEck3PHijjKPrhkdpwazEtd_-EyHsixVW8TtXLcfes_ZSIyyirJK7mT_KEQOyw8IRxdDXUyeKkgk5HsiDnylSM5CtFYFm3BvZSHW-a0k575RjvRd0FgMTNczIANa5DYdqlN1L4XO3eY3VKtu365XalynyWCKtKD6eEd6ZQIR6ij1Di_K7lnLtzj3OjTB6rms_tvLJ5mHkPw8CSyezvVliu1CiAWxQCV6H4gnWpYFiialZqCf_Nspii6ljAE-GA90mGOGhJ1Q65UUNY9aY5L5OLKNlSLV5DTVB_nyArdjyv4zU205ZWwTG3vj_AW0WHpLDQGMdVf0p9dVNiBhAHibj6hXxr2PiNhV8sj1mJh8IM4FHQxVQZNmbmNy%26xkcb%3DSoCS-_M3WoFANP3I1B0LbzkdCdPP%26p%3D0%26atk%3D1gj86jvbumru1800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D22ab3b78173c6f3e%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj86jvbimru1800%26atk%3D1gj86jvbumru1800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,ATRILOGY,"Hybrid remote in Jersey City, NJ 07310", 2 days ago,
Android/ Mobile Application Developer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0D7_aXmYA4VZI7Vb0Ayqea6EjgVK09saDD2wMLrlRUjG1seeWK8E6NHqUfZaeqNLDZ8CHZfzXON-oezalUUnky6y2RCXPLFhQUWHaOIXFAOy5CnoG8OhA77dxWnAugExZxjlDGHapZE0mJhM_4QSCqWxgOePxGPGpLrPwRCFIdHAxA0fNhxJbN6tFYjm1CJ7yNu1K_gWxF6lLyNBWfxP8pKjIDzW2kB5u8-UUZqVDLwVNhp0eZgINuVZy8JXIGl3c38apfuLXVF7hFK-iZV-9JG_mjsnTbT009PChlhHDDPiI2IiiWYTRfuVM0DzeKLXRDbjBrsroz95oXLuOiqdfh_A8bLG3OLr95Leki4_UpfEvBb0vl0msXCI3rJlj00Cf6XlHlDzVIEQK_YWZulO6k27-2BMprbskdjO5l2r-ywy35C_jgULD8OHblHVZNdubFyRjfw6YkTdeNsOWt9EK-DmRsDl_SknNsfDlfNaddS7n2a7Pg_cmlCwlllC_795nV2HDSUikxhouXQV7-fnFRqgxn9zrMJoyzKXt2Lawx3csgNIPsV4SAwF0nDR6JS3ns1xyxVxbwj3w%3D%3D%26xkcb%3DSoAm-_M3WoFANP3I1B0KbzkdCdPP%26p%3D1%26atk%3D1gj86jvbumru1800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D0d4ef2e876993721%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj86jvbimru1800%26atk%3D1gj86jvbumru1800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,HumanHire,"Edgewater, NJ", 16 days ago,
Lead Front End Software Engineer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DAFTyt7pbDCC2JPO79CSdi1dIb81yjczP5qsKcZIxgiYm3-7g-689UM0rgypL64cplWh3rRQ4FQi8TokIRg1GnOPj4wKCG-Rrxn_uzhOe-uQuMusrcelO5p3_zZXMBy8CdMLS0HX_K7ncuKvBxfslsB4YeZHd4Oz0bt7yrvRLdY5faRn5hCWIivBTkNPucr6mVnGEkvJPI2v78jc8CcAMSh8T62jS2nueYHEMsxV_wVqQIFmTDsQhhO3Wq3VC26_8mBo_Kf-mRS5ZAzzHHTEPQWq_O4QVE4JcKue6GzmolFlQCSFZdV60nGmni_AcZg54RwEyPBCa5SM20pdfqzEsqohJ5DqFFBT5qujzpA9qOJMu3odxFmwQsCMfo650qf7S8uO8uLZMgbOccKnCp49hEddSYLvH0HQHKmVUVejqNMn7byeqShqCf8TKujf2Sf8tTZP-Ah0v9gwKKDKsOqHD0u615zRs7Djnx_A6boDYWTg%3D%3D%26xkcb%3DSoC7-_M3WoFANP3I1B0JbzkdCdPP%26p%3D2%26atk%3D1gj86jvbumru1800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Df752cba611091fb2%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj86jvbimru1800%26atk%3D1gj86jvbumru1800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Disney Media & Entertainment Distribution,"Remote in New York, NY 10012", 3 days ago,
Lead Software Engineer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0ABo1nGeGrKdHVKyq8B-oVluDSKKdd_UuBA2EWuVnLigcS9BSEcGZiCck2wNkmOfOQmadvloTUhvKgEMxo7AHZh-G-kZaqLOEAQmrpGT5_gLTE7gQ0jNIkbNoWYSr3LqnbsCq9uTLY99wXwJaQpTAdhGjNM43gWIYsyaVpZ45GYW6_h9QPEXEDhmPHPPV0Xy4Dp9o48WCXCClIFhDP7U350hzCdaMaK02fzMiB5SF9GV2_s7FsJXzwTnU0f11E369F2vU13CS6chNzq1KcH_4kvNRhBxgtneASbYUPK9qrMvdLn2lZxMJX2PV1DDGcfSDJdfx1ocF556av09rq1cIWL0hEs1qsNF_9IkQmBFvgI2j8q29LOEtNgb92CxS3CyU-gEFWpHoA5yxosDizSKg0LFomWPT0zfpWrtvG9XVOHSv5VrgwFEaeavDISudOZ09ry4r-upycpJEEsbIYQoc__IssYVG-iYPmGTprnlRfMy8QC36VQ0exDCTpt9mQCCV4ebFajp2o4yqF3LQoZ05jhWSWmqClYKPgHEzCrpPvMA0Abwj0y2iJv%26xkcb%3DSoAc-_M3WoFANOXI1B0LbzkdCdPP%26p%3D3%26atk%3D1gj86jvbumru1800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D5d3d1f7a31a45296%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj86jvbimru1800%26atk%3D1gj86jvbumru1800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Avis Budget Group,"Hybrid remote in Parsippany, NJ 07054",Hiring ongoing,Estimated $86.8K - $110K a year
Senior Java Engineer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0D_XFSRfOpY7hhzl86VUrgfgdzYRVdqdkK81Ka1OFk9usYS51D0gM4gU8dJnU8cffYrOJfFV0fuG7sCpE-W-0sZ6frfuasz_hRd-Dpcaw-f4QIShkYQG5zXdNunfz-9887opgXeSNJJniF9HJyKPp5TPDNnG0IN6xEHvm1AHVrs67cJ0hVgZdpux5VTsg5I5r8SIrnZjLyBH4dWkpFX_9_9oZ_yGSXnIlxusap5S4lkJfyh5xxSpZ9k9vJbGpibCexk4EWsGwPxoaO4vpBuutle-tMIHi3WVxByczz8e4BzwuGWAMCc9uyKZxGUsuMTNzVSqXN-4biIa-LKAq__nF3nkZXpjNmxtPIky0oybT9CKiP7OfDx8AdB6I7vGjNurlTXIk0TQBaZe13qCRLwzNsaojsw5ppG34mL8CfTdVN5mMvdOJqVC41oeyyZsvPkwRLONITwqaWBiKQWrc17qnfcPWHJdedbGiPSCDo8Zq1VDwPg_QeEURXyiWzngDH5OgLvW8esurgfhMMGQqQjHwy65wdbfwhO3Je_y7-Qrcv8jxanXq2Hk6DRFKC8wc7V4765N5yVWa5TNUEbNsctMZlbRkxV8n4l0PJ6wtJrD8yTIkpEmwqxFc8JZPF7oe-sNj4%3D%26xkcb%3DSoCo-_M3WoFANOXI1B0KbzkdCdPP%26p%3D4%26atk%3D1gj86jvbumru1800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D8bdbbd48d79a47b2%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj86jvbimru1800%26atk%3D1gj86jvbumru1800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Publicis Groupe,"New York, NY 10014", 6 days ago,Estimated $115K - $146K a year
AWS DevOps Engineer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CqmF3SpRoBw8RVTq_ZaO_6XA4IbdABLWGC96wiP7CnyVT0Dn6d8tJrZMtArmGT_Npn-Br5gTWP7wj5ppn5v32D0So3iTiJgnw1FjNdXYP37ibjLx-kAX_6XUehvqLO-rasfNc3L4d1tCe_q0Bsr5tgYIr96vhZpvWwMFcGrcy-4Zz02DhKPXD_mA0xVilNhUxSN6dI9nKEPpAHjPb51UyL_CJ5jLq6sDuBZjU1beeKtg4TgxsljuAhuJL8DY3fCaPRtdCFmF4VywjEamEB9Ufkiy0v69j4frgwClcsZGcglIHbnqugAoLEX3RaOQOTVDE2QfoeZXN4yAkJhh38SgasXT0qEl6G9DKNWqde20fUaCW3cjHKonpfH8S5LEE5vi0gGVRu5f7r9hzDnr7weEgDRzqLwMX-PgQcJ7eubh0CPKQGrL9YfdYasjDDLz7_6Kua5Hc3WzXGIRT5boygVgg7nuM2I782uRSfs77sniY7QH9Q7Crj8d2-4efeUPVgudKhIrMV3T1Hzc5DeyXcmNL4lZ75834iKEBiaXu9A3Kc7oXaMFgnp6mB%26xkcb%3DSoA1-_M3WoFANOXI1B0JbzkdCdPP%26p%3D5%26atk%3D1gj86jvbumru1800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dc1b32cbc2f6894f9%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj86jvbimru1800%26atk%3D1gj86jvbumru1800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,ITI Data,"New York, NY 10048", 30+ days ago,
Google Analytic Architect,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DGQGqBDMx6A8AmUwMHqwH1Bji_O9JKiQMSo1T_WGQXVDxw2X9M97E8_3e9AYW7LF6gVIHGSX3IfOxr9OmDHYEn6sULLkOf6XewNW4SDGHykjd94EJ3fQcadNa7yNFGlll2fYwTws8e9Rp7Ma3_jdxR5yhrpdHd5QzRgpGrloXhy9vTaBakmzsAqWgx7Dg8j4dLUTKFdZ5NqyKV_xklVPkdbtO1phWhHABNG3oa6gZk8WT518iX9Ex4ZkSAg0_665erxvoWdsNZuzJRmrOMZKwTRilrkH8BlSpyXB5VA-lW4hcxjr3E3o5t176RMfOWBz9j-a6ac_Pa1g7a45DtApXOQhDyh-3nzNoAOtpNMhCP67PSYUzP1ITVcujdUZi8ljpLW4T3jg_ag54ewkQWiekhTcyzl-Fp-qxFIpWIJDWcNCrJ1pGY2O4sEP_kkmpaonVjrrqD1GkCipbjZEv5Ef716jhZEZ0StpIjAC7AaY-hC0BKYsUCNHXfQFsemRQ-VhF0d7o60oEZUufwT-MifYgcNnKZgAgdM4aBy0beNwlAwI7sXjnx-9fEr47ma5TwsiQ%3D%26xkcb%3DSoCB-_M3WoFANOXI1B0IbzkdCdPP%26p%3D6%26atk%3D1gj86jvbumru1800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D1fb22186842ed9ef%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj86jvbimru1800%26atk%3D1gj86jvbumru1800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Mindtree Limited,"New York, NY 10302", 30+ days ago,
Back End Developer,https://indeed.com/rc/clk?jk=4b8a3869a1c33a9f&mtk=1gj86jvbimru1800&from=serp,Underdog.io,"Remote in New York, NY",Hiring ongoing,
Lead Software Engineer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DAFTyt7pbDCC2JPO79CSdi1dIb81yjczP5qsKcZIxgiYm3-7g-689UM0rgypL64cp65W3jBsUEdEcD666Ks2Xsa7XPGlnstfbNdR2FfAyfPnMgZ40L4mQYICR-w-hvlfNppntRXi6E69WJeivmy9lmlv7XRHyY_BLLnuolaNP7APBXZsPQBUzwlVmmkwSw92O505Os8DSgEF5bW36-WqJi7lHUOtbksWreOv3VMPcXADRU2yt1nGoJdPXwDUuikkuODP7gpValb3xRI3tOwYJZr_Q7sfTRCgNii_gT-kHOP8_UWtsdS9qx79F0iwhr5G-iFmvhYr1Rj4bGC02otkFhWABnBeXxgLH_m-l4BRs-2PW6IeVQZ8XACNhrtuhuu__euO6EbF7jmcKLEnnEWFNkBGyya3HRZjLf9AWCEZ7glpbHCg1c1oLSP7dgwVa2nIPGfYA-daXnE80XGyvyoOvzjwdPpcHPZi-0paxGj62ong%3D%3D%26xkcb%3DSoDt-_M3WoFANO3I1B0KbzkdCdPP%26p%3D8%26atk%3D1gj86jvbumru1800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D58187b9805ec0eb7%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj86jvbimru1800%26atk%3D1gj86jvbumru1800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Disney Media & Entertainment Distribution,"Remote in New York, NY 10012", 3 days ago,
Software Engineer- Recent Graduate,https://indeed.com/rc/clk?jk=b887eb6936849a06&mtk=1gj86jvbimru1800&from=serp,PayPal,"New York, NY", 30+ days ago,Estimated $111K - $140K a year
Java Developer (Hybrid Schedule NYC) contract to hire,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DrxIzdzmPMGbqDpO-Rn6rC5sSH9B4pmF6I4mlcpD-gUHzd00rQx5Lscnnd1APY9a08lRyYW8xqk_c9--6gEscPp4QMFwA45eErjP4ruTh2ElKK1JeRSg5JrA0oCCQ1UgARb8t9WId64nyH0GpsmxsF1WEkcvBhgvVgNrIylYL6ZLlwvS-Ks_QQAXyCx_VlCXDr6STSsMRIpmXaoq_2YmPnzcfy7ugAtI2d74zQ3yMgpVilyUc4aIPfwjD6YyZrKplJ-l2bfSix8afUtEyzqxEKJqhDWFUCZqJzkeQhUpKvr1nwS_PQHRl_3CJy9ksm-5HmHk3SwdWb44KQGZrSMBAru8wEQ0_Ar55vKqIwki0hFfmFaB0QQe3mRH8VxyEucdEmticggv39wcXnZBFPL7a7rGBOSOAZf2I-jzZBoQWIAG6U8knMMJh_3WqkHzn8kYnCuasvJGEbSj8QvKqa9JaRUqsi2TkqLj-glG1aW1tf2v9IlFMePJGRRlCI4dQYl-nQpaTrrwM9dRKlheiqNHZQUtmoL02SWXPL55K0LQYccKQByhA0xFze%26xkcb%3DSoDv-_M3WoFANJXI1B0LbzkdCdPP%26p%3D10%26atk%3D1gj86jvbumru1800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSoftware%252BDeveloper%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D3df07e8a55ed0498%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj86jvbimru1800%26atk%3D1gj86jvbumru1800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"NSD International, Inc.","New York, NY",Just posted,
Java Software Engineering,https://indeed.com/rc/clk?jk=eca3f3e73fd3b831&mtk=1gj86jvbimru1800&from=serp,"JPMorgan Chase Bank, N.A.","New York, NY", 1 day ago,
Microsoft Power Platform / SharePoint Developer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CnqT-NVp44Lkd9OpmSDsftW8EUHxjqcUKEdff3VodwUbHO3N2q8fB7AENX6kEpWwC59-Urk_nbWuD-Pi3HRgECZEZr2qFXzpMJBO4bjN7mFERVay-KKoQ4bdTx3asb9u2u6ijmoAUD6mu4J5pvhtB1w8N3Atw-LJsNTk5PO_V34pIRoIZdWHFp-mLRKdDBGRzyDFM3cYTaHA-jBzP_268FqFR2QhlHlLsH6VFeNZ6f-nzBMRL6WKRwwOA3XuGRsTQfKSqLJCj7w0CtTtwgbgjNi3MFm9fg6mIKwYz2l7STPy0XKmTbjCT4taIjYSMT8y4eO9FhPnz6lWISptneBF1A-JowjYbil7yCUUVwFvaZO2HVw3mKoq7mP7XibhBkqGB6qt4wZbwFPUBqx0YMrpv_fHzJNjn8yACREG6u1uLLHPK67DnwN8UF4nwr1Qvj7H_HZe6VadcVrWuyVgldyxzcvNYQFN2Ql6wtFZ8xPahXHMzKQbYrHDBcdLLEHoXKkL7Oz2h9uRMW0qbAgNQTswZnW0NU8QxXTekK9Kyp-GaTZrLCUtEDu_7ZPJr8BHWDIIjeC7DYrWAjjNbu4usyetCOD5ap4pWCfP0hMXmvgd-OLyxaBDgpW58Z5MLU35aaFH6n1X0sBkXDM5JT4H3PaFhmbypWSc7zbNbIXtx7eOsSP6OLqPSGVzESbjDRUnWWYmgnah74Y4x6pw%3D%3D%26xkcb%3DSoDG-_M3WoFANJXI1B0JbzkdCdPP%26p%3D12%26atk%3D1gj86jvbumru1800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D9847f538ea2dfbce%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSoftware+Developer%26mobtk%3D1gj86jvbimru1800%26atk%3D1gj86jvbumru1800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,PeopleCaddie,"Remote in New York, NY", 30+ days ago,
SOFTWARE ENGINEER - CAMPUS ENTRY-LEVEL,https://indeed.com/rc/clk?jk=c0119fcc4809034b&mtk=1gj86jvbimru1800&from=serp,Peak6,"Hybrid remote in New York, NY 10106", 30+ days ago,
"Software Engineer, New Graduate",https://indeed.com/rc/clk?jk=c1e951764b606f5b&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DSoftware%2BDeveloper%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86jvbimru1800&from=serp,Candid Health,"New York, NY", 3 days ago,Estimated $124K - $157K a year
2023 Software Engineer Program - Tech Connect,https://indeed.com/rc/clk?jk=a68cf81811f9d4bc&mtk=1gj86jvbimru1800&from=serp,"JPMorgan Chase Bank, N.A.","New York, NY", 22 days ago,
Software Engineer,https://indeed.com/rc/clk?jk=efd7da0284273fb0&mtk=1gj86jvbimru1800&from=serp,Underdog.io,"New York, NY", 30+ days ago,
