location_category,job_title_category,title,job_url,company,location,posted_date,salary
Washington DC,IoS Developer,iOS Developer (TS/SCI FSP Required),https://indeed.com/rc/clk?jk=a2424d6ff79bb71d&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DIoS%2BDeveloper%26start%3D0%26l%3DWashington%2BDC&mtk=1gj89ubuomru1801&from=serp,nDemand Consulting LLC,"Fort Meade, MD", 1 day ago,
Washington DC,IoS Developer,Mobile developer,https://indeed.com/rc/clk?jk=e7e4a98ad6cbeb29&mtk=1gj89ubuomru1801&from=serp,Kamsa,"Washington, DC", 30+ days ago,Estimated $109K - $138K a year
Washington DC,IoS Developer,Health Education Program Developer (NACI Required),https://indeed.com/rc/clk?jk=802bb47acc38ed15&mtk=1gj89ubuomru1801&from=serp,"RiverTech, LLC","Falls Church, VA", 10 days ago,Estimated $76.4K - $96.8K a year
Washington DC,UI Designer,UX/UI Designer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BeO_iQBcnhOqFThY3orEqV4d_46-uO9pYfN_WB6OBgwOSDTJxHdTS_e3E3IjEif7fQiX2u7N7eWSEWvZP940jcPhiG_tBY9q4XRDgXbOQfW0P8BGuVfJJAW43EZUw2eVZgRvQpCR7DXf5-FQm2Ww_CBwYBa6ULfgvbvYbT-We4ytankbzYkTZbhCyD67ewO3oMRT4qIX8bHGEm-w_lauZUgZYoq88QCfC8Y6-q35o10z11pGs_2A1wWQqNdQTRHiKYvyPi_3lux4ERf2YWEM4_WCBgO5iQadL3ukkX1xihPnPwy_xZvqq3fVuLaeZ1A4clhawzfItA_JMM6oN7v8Wp4rODnMLYjm495TgAdSNa6MkKDiy7l1k7zCpwVQ-fDtcMMBVT_3tIswnwFjEhUz2XRqbRDtRCyO-HQUW52ybl5tGWE2_amC_lhEO0P1dSDLuhHX-Rw07oS4moaGfbb2KQ7K12EgqPF1lIoXyAlWWrkomlrI8YLwvYuJioyTYMyuxlKsqumRg4lXy_VJMqnip3w5nJ5KKwTbVPFh824PbYwUEQNBK6lIOT%26xkcb%3DSoDl-_M3Wob2TqX-JR0LbzkdCdPP%26p%3D0%26atk%3D1gj89ucjhkmdl800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DUI%252BDesigner%2526start%253D0%2526l%253DWashington%252BDC%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D95f00d7369133072%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DUI+Designer%26mobtk%3D1gj89ucj6kmdl800%26atk%3D1gj89ucjhkmdl800%26spon%3D1%26where%3DWashington+DC%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"MPIRE Technology Group, Inc.","Merrifield, VA",Today,
Washington DC,UI Designer,Senior UI/Visual Designer (Public Sector),https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0D_XFSRfOpY7hhzl86VUrgfgdzYRVdqdkK81Ka1OFk9uoBeHTQ5PA0c8DCk8CaDkiZNNX2hXEH8ecawsEFe4aSkPzLOCHwzjLRR4gNDgz94MxIaFuQY-ICMZ_6QWXaBBCh3rSlQPVd0jn-LF8yTcDIep3rKG7c8tU3tBw8kO9lYzARmz9XWwIgHm6pb6bspdUWOqsYaRM3a3sWuFLQjy2aqwh7hWu10d9eOp1wAZnyQB4Hff5z1SzwLxuH5p0HGsGHCDha5YIyzXsS3IpF9tZ9obQWZtO-0hTLGUypqwYnbqthHakID2FND2u_mGoVH4-s0c9niEkoPMJzp0Px5MFYh32RKOre5uSZd-rSYCfagjVXRrRt_0Mo0UDSEXndoQz7PZS4EGvAeoTFX7Wp0-aEx7XiwyILl4-zSBVdAqlO73MQQzPVSBKC4DeyOZWGWyb7bGWzJJFbi6p50jk39UOX0k4WCBjnsgWgaiDtObRQGl6eDifOnd-d187Gqe6zbk9EBXFcidEE_PvLHzdWKRWRWwiZb7acEzMsePgJOHFtp54QwZV_b7_3w8LfJsz60bSXT7ghbdQSqVp8ENYxSu5uzmEXaCErJAgJcEgKCBWn7_VEvF8UesLnpDEw96Bco7SaOyuc3-XtwWObWz3IL7YQYcUSbZwnpLPs%3D%26xkcb%3DSoBR-_M3Wob2TqX-JR0KbzkdCdPP%26p%3D1%26atk%3D1gj89ucjhkmdl800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D553f96d34aaeaa23%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DUI+Designer%26mobtk%3D1gj89ucj6kmdl800%26atk%3D1gj89ucjhkmdl800%26spon%3D1%26where%3DWashington+DC%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Publicis Groupe,"Washington, DC", 2 days ago,
Washington DC,UI Designer,Digital Designer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DN2ZXfjqSc58yschPVLiswSXVKe376K_rADz5gHsVKirTLOCi8Z1whYY2FLmPyNWiuMMduYgzjLu9S6Hf1VzwaV_isJtluoAbhR1bK9ggwmExFIwzHCsKBjN3cpw27yj2QWrNVlp-X6TCq4piFjwT3ZtkdFItgbP1CFwv99aGxlH0teUDXwyUr2IbyeF-074DPjzF3IUjT5Bfn5tleT-Tj7-AUUhhUtq18j05VMdZBzw7X7ULdWsrgZmoWCV991vkA1zTaQQ23tV1ob5AsUAmmZo9_sCIgYsUCZIe7lHT1OOcspzfdD6ly-as3TMOWLR5ozVZOdOGnfvmtqtJMwwRyHSTGQUg7_rRVBX03Fk39cAaJfWSa91rljJVzO-lRVv7uoLwg0lQfRDd7Y4VaSRY3jiR4gH9x6BLIZGIrCludR9xppxicJbLm4dYpM8bclVmPmGC2JTPCnxP6rHndqLprddbNybRVeR_ZZUcg7viQG_JsnPSbIMMgVFCCg_-PsqZmNCyuSjZGXuTcgcMlySvIubTTA0eF_QNLkMeU6N7ElXlWude1Yn7zIsfu6Kro6YnWfc3xXgffqrw_fEOYNnqC4AKo4O-hG8T0UbcYuBY1w3BfrKJ-NprjDDcQoc_HfB9LcdnbIcezUbcYMzsJe9I4j383vYoggmeKAnRHiCS5fZ0GuP_a64jZeAHNx03xMZgW8xEbAy3_iqpBsAz5NIh_afCbVQbAIj9HkPRnWoXOAOAlAH5nQhRCc9iUuwGddXVkAVi0QlVZNIyfzjlnW0t1UQV7ww4KOi52PVmjxElP0QorLmNTEnNDPBZzzt6bdj94fhsuUNsiDP0BO_OBaB_-enW4A8BADNFzrSb7hcLgb1xH_8BJdjImwXiBWJ6RFNRwT4tgRjqFJh8LNtAxexIistXIfQHsmN0%3D%26xkcb%3DSoDM-_M3Wob2TqX-JR0JbzkdCdPP%26p%3D2%26atk%3D1gj89ucjhkmdl800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DUI%252BDesigner%2526start%253D0%2526l%253DWashington%252BDC%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D5c8848b69194448c%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DUI+Designer%26mobtk%3D1gj89ucj6kmdl800%26atk%3D1gj89ucjhkmdl800%26spon%3D1%26where%3DWashington+DC%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"Air Line Pilots Association, Int'l.","McLean, VA 22102", 23 days ago,
Washington DC,UI Designer,"2024338 Web Developer $200,000.00",https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BBcNHvdcwdm3ewH9kjvka83ftEJjxlat_DdA1S80VRS6k0mxP7wnwmAsSRP66qfkxdsCYIaTPinwkFyqENubvaY4nexnG9ttck5mHDC9-uyQK1UcjpnGFDwlm8Uvv0FOI9fFpryLIr5Vh8Mn81QFRFtKO5eBbe4Wy_qxfTQK76B86lSAhLdczgYKqggtWWHQD0plA_QBHHFEQAIil0jOObujvQ_mI7H37znUwv81gV46X-n_rjQ1zCaaIWShUGP18RJ6l0WMEKjSgb4AnkLtzZlIluONnF-p4S0VH8xPIRq-O5y_vHmFJgwmR8iOuUiUVF5gJPsSkj_qYyWg5hKXiZutOeCDltT1vJ2l2qXv053lra5EBNRorn5iEGEPXXGzI1xdJRxONEOSR1Cxo9PqAPHUB00tLz93FOFX6knPfVxj9FAmZeMmKwx8nnVF14hLZ6wnHtY75Udw5qCgeHCEAdLveDYfhSV5Jmh_laNGh-lbrAkrp6XEPEe293k8g8As8dZ-DDpn0_mT0dXzAKmoqc%26xkcb%3DSoCg-_M3Wob2Tq3-JR0LbzkdCdPP%26p%3D3%26atk%3D1gj89ucjhkmdl800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D8ab1e80285647d0c%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DUI+Designer%26mobtk%3D1gj89ucj6kmdl800%26atk%3D1gj89ucjhkmdl800%26spon%3D1%26where%3DWashington+DC%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,B4CORP,"Herndon, VA", 14 days ago,
Washington DC,UI Designer,Web Site Designer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CpzDdaQkua3np5pkmj49lKioZwmwxQ-yx5plwbYmV_M2CLBDBrPEXoEa9f7XJE67hnNQJxWITrSBrQRoQnRtfTFafyj4FJxfN07wAUw4vCmFcmwgWlhvC_xmPt6gtxzMAEcaY4FG1lj40NoCg_3r4JhY8Hj-0pKE78QUlcLvrHmjec5MVW1W8e6D02bkiRnTsCT8vkILqdpqd8dVnW6rIFhuPM-qpXFwur1PUzi0Yj4rF8gbODMcPDF26OKq65gJQvqyLTJQuIHInzmKm3ZphdhMQbeii1SMFoEKf0Kz8qNyEi7azeycy3I-Di-YNbH4wjQjksm7VtxOQAEyt5TSVnhgSgBPO_yLvK1xm4IyezU4hE4hlW0Sh14pCNmhTE0FCgIOlBhMdiZtcehlt74VGe33FLUQk6R64dIK-y-MRTRJGWU_Yq-f4cqsj4i1MYLcO_OB688r1NkHjeohz9xsdOwRo0Dnum1x317J7wlRf_9DRHUOgzSsdHgrGQ2En_it3rp7kITsZ-gULGl6oFfipEnzGz8VU8qI7-6geUg1KR93lRlbZr56W0YogxDFXxxAPdLzDQgVyuDse6Mc2pttWl%26xkcb%3DSoAU-_M3Wob2Tq3-JR0KbzkdCdPP%26p%3D4%26atk%3D1gj89ucjhkmdl800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DUI%252BDesigner%2526start%253D0%2526l%253DWashington%252BDC%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D1cf7c25bb7e00080%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DUI+Designer%26mobtk%3D1gj89ucj6kmdl800%26atk%3D1gj89ucjhkmdl800%26spon%3D1%26where%3DWashington+DC%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Robert Half,"Rockville, MD 20852", 10 days ago,
Washington DC,UI Designer,Senior Creative & UX Designer (Hybrid- 3 Days in Office),https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BRbY23MpHuD_kgIf5jf2sHAXgp_p55tjlayGMIQ0Pgo7hjlYQRkN3rcdlczkC110lC3ZPCdBiKTR3c7NeQsZcFE4NLfOel3gwUDQxx-aYWtmoAPtV_6vrl2_YOuQBCW0aymsfHgKW-UdEBwsgJI-eaXZoLF8guAWxEHcyengr5gjUsXZjgg0ENjIVVY6lLB2NUG6VlWedyteTEcu4FGER-zCh6VV23tnTkIXMoqinS8ziNGNCFF5SCF-TxyfyQ3t-LHVUFVwg0F4698auTyYMuAE_z2iUAU2j9ZB9ULGoKXDcVZsFNnr-6C-xghMozPUdRc2uRuChHxvv-qH21N9hX4rSSESyAzRgIOLBZy68JdkwIWmw_n66h2QPX6S2Tv5X8w4Gloxr7wUUtxnOEuYsNRe3kFUY9pDUwmBBZIkxP3hRiGwdaPKwsGRy2ZvGwOxPn7hl2uU0UzE7jPk5vJVa0rdJogvjilR3jaGmSSQTfY3jTQgb_banIAqJHy_mz-2g3gEAg7cRWBVNsuNEfYJdOYsZaw0e0dtlLbpN9JYom_ZiLwDGXc95BdKVvY7etT5vWsav8o1c7LM_Zx6_zgL_vmnq4dtfZ3RZU4CLRt-duJLv7OVXWCaPr5NkyZcsF0N0ja16-JrFi8F9PMizOt6R_oiO1ZoRqXMnt-RoBZ1-DxnyEShnyQmvdWNib2O-9Nxg%3D%26xkcb%3DSoCJ-_M3Wob2Tq3-JR0JbzkdCdPP%26p%3D5%26atk%3D1gj89ucjhkmdl800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D5168eddae6d79f50%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DUI+Designer%26mobtk%3D1gj89ucj6kmdl800%26atk%3D1gj89ucjhkmdl800%26spon%3D1%26where%3DWashington+DC%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Freddie Mac,"Hybrid remote in McLean, VA 22102",Just posted,
Washington DC,UI Designer,UI/UX Designer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0Dr02t9ts3K4z0VtaL2R8uF7C2-LzW7irpGObR6wTl4LKw5QoBAqy27kipGtUyvGi8z5evRY29f7hUKNQYXHoeV31ZZl3cjV-Rfk10-IcmUtcC-3fB4dr4SrOCNjQHAT9NwlV1aUZIiDBl8ghOQ-kxwlGP0MWU4bnb36V1SUYG_fE8ir8IRg7E5siMSRKMEW32uTlB_Rcumx1IzboST69MRtspL5r-Y3OjMPcSZVk-daLwrMIPEXLLiPnDhSIBg_TWP3tN5bYgORfQXek6pQ9vdRIqGirP_7XGnULwyOXyWP8LppBbC6JRU8lLfz2VM0IyOhdEfHMSLzCKi9nFucyG24Q3lwurUkFV8eK3gXzZg6-YaNwR0gYvM9T1p8D1nlnXxjaJ_H234JnRkd1EGNkFHblYKP3dKkO1EI8IC8y7JNhC5Q_nXfKhXmyE46IVWXoWnnUy1vALOe4bN08UxvxQdTw7nusSWSKh8FPo9Bvh0T1FZcAncgQWG21y3F1iOjGZG9ob0Kp7bCcVuF6E7DFLwqjL7yq1Kn1FQd4gSZwql3Wrmyv40xZFPTEnKi3DgFcOXCNHSEAPgxmKMSBDwufGCiJcjxZJq3GT2D9Rcq65HM0CDdLvtrJzHZDo0D-MC7ZS_gqzPOsBN3_TrVqSBMYWS6bI_ykVq4F9jZ5No5krmWIYfpcdZZenSyVa6dmBgnRZBTk6r9wkS0z1Lgi403Up8vMGEq-_zZYxSYv9icuQpkj1NAji7arZxoRADvy6MtVM%3D%26xkcb%3DSoA9-_M3Wob2Tq3-JR0IbzkdCdPP%26p%3D6%26atk%3D1gj89ucjhkmdl800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DUI%252BDesigner%2526start%253D0%2526l%253DWashington%252BDC%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dd2fc8011eee27db1%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DUI+Designer%26mobtk%3D1gj89ucj6kmdl800%26atk%3D1gj89ucjhkmdl800%26spon%3D1%26where%3DWashington+DC%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Highlight Technologies,"Alexandria, VA", 30+ days ago,
Washington DC,UI Designer,User Experience Designer,https://indeed.com/rc/clk?jk=ff13fd974a8381d5&mtk=1gj89ucj6kmdl800&from=serp,Cardinal Health,"Remote in Washington, DC", 1 day ago,
Washington DC,UI Designer,UI Designer - RTB,https://indeed.com/rc/clk?jk=0e848fda921f0584&mtk=1gj89ucj6kmdl800&from=serp,Pearson,"Washington, DC 20080", 10 days ago,
Washington DC,UI Designer,Full-Stack Web Developer,https://indeed.com/rc/clk?jk=6d119052503f98fe&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DUI%2BDesigner%26start%3D0%26l%3DWashington%2BDC&mtk=1gj89ucj6kmdl800&from=serp,Outright,"Remote in Washington, DC 20001", 30+ days ago,
Washington DC,UI Designer,PRINCIPAL USER EXPERIENCE RESEARCHER/DESIGNER #577,https://indeed.com/rc/clk?jk=4389277990fcc261&mtk=1gj89ucj6kmdl800&from=serp,United States Senate,"Washington, DC 20510", 14 days ago,
Washington DC,UI Designer,Content Designer with DHS (100% Remote),https://indeed.com/rc/clk?jk=592c6ed9bbbd8dd3&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DUI%2BDesigner%26start%3D0%26l%3DWashington%2BDC&mtk=1gj89ucj6kmdl800&from=serp,IMPYRIAN,"Remote in Camp Springs, MD 20746", 30+ days ago,
Washington DC,UI Designer,Web UI Designer,https://indeed.com/rc/clk?jk=493e7f17138b5a8a&mtk=1gj89ucj6kmdl800&from=serp,HALVIK,"Greenbelt, MD", 27 days ago,
Washington DC,UI Designer,UI Designer,https://indeed.com/rc/clk?jk=01f47048755d94e6&mtk=1gj89ucj6kmdl800&from=serp,Booz Allen Hamilton,"Washington, DC", 30+ days ago,
Washington DC,UI Designer,UX/UI Designer,https://indeed.com/rc/clk?jk=035ddc875d60075f&mtk=1gj89ucj6kmdl800&from=serp,Federal Working Group,"Washington, DC", 30+ days ago,
Washington DC,UI Designer,Digital Service Designer (Work from Home),https://indeed.com/rc/clk?jk=70daf99e723f2259&mtk=1gj89ucj6kmdl800&from=serp,American Red Cross,"Remote in Washington, DC", 30+ days ago,
Washington DC,UI Designer,Creative Designer Lead - UI,https://indeed.com/rc/clk?jk=61ce5a2eb7d4f712&mtk=1gj89ucj6kmdl800&from=serp,Photon,"Washington, DC", 30+ days ago,
Washington DC,UI Designer,Graphic Designer,https://indeed.com/rc/clk?jk=4f0885be9fd80c3d&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DUI%2BDesigner%26start%3D0%26l%3DWashington%2BDC&mtk=1gj89ucj6kmdl800&from=serp,Republican National Committee,"Washington, DC 20005", 30+ days ago,Estimated $46.9K - $59.4K a year
Washington DC,UI Designer,Front End Web Developer/Designer,https://indeed.com/rc/clk?jk=4d6806bd56ab2b60&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DUI%2BDesigner%26start%3D0%26l%3DWashington%2BDC&mtk=1gj89ucj6kmdl800&from=serp,Oogie Solutions LLC | Oogiebear,"Hybrid remote in Rockville, MD 20850", 30+ days ago,
Washington DC,UI Designer,Senior Visual Designer (Public Sector),https://indeed.com/rc/clk?jk=21ea2d35c61b11bc&mtk=1gj89ucj6kmdl800&from=serp,Publicis Sapient,"Arlington, VA 22201", 7 days ago,
Washington DC,UI Designer,"Graphics Designer, Mid",https://indeed.com/rc/clk?jk=de6aa93fa2107db1&mtk=1gj89ucj6kmdl800&from=serp,Booz Allen Hamilton,"Arlington, VA",Just posted,
Washington DC,UI Designer,"Jr. Graphic Designer, SNG",https://indeed.com/rc/clk?jk=9d5cb207645d4e22&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DUI%2BDesigner%26start%3D0%26l%3DWashington%2BDC&mtk=1gj89ucj6kmdl800&from=serp,Scoop News Group,"Washington, DC", 30+ days ago,Estimated $49.6K - $62.8K a year
Washington DC,UI Designer,Safety & Security Research - Advisor (UI/UX Designer),https://indeed.com/rc/clk?jk=1cc21d3e6676ebf7&mtk=1gj89ucj6kmdl800&from=serp,CNA,"Arlington, VA 22201", 1 day ago,
Washington DC,UI Designer,ConvergePROSPERITY BankingSuite - UX Designer,https://indeed.com/rc/clk?jk=afc0463b4369a7a2&mtk=1gj89ucj6kmdl800&from=serp,Deloitte,"Remote in Rosslyn, VA 22209", 30+ days ago,
Washington DC,UI Designer,UX/UI Designer,https://indeed.com/rc/clk?jk=91d442d12a0354a2&mtk=1gj89ucj6kmdl800&from=serp,University of Maryland,"College Park, MD 20742", 30+ days ago,
Washington DC,UX Designer,Senior Creative & UX Designer (Hybrid- 3 Days in Office),https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BRbY23MpHuD_kgIf5jf2sHAXgp_p55tjlayGMIQ0Pgo7hjlYQRkN3rcdlczkC110lC3ZPCdBiKTR3c7NeQsZcFE4NLfOel3gwUDQxx-aYWtmoAPtV_6vrl2_YOuQBCW0aymsfHgKW-UdEBwsgJI-eaXZoLF8guAWxEHcyengr5gjUsXZjgg0ENjIVVY6lLB2Pi1uZsu3KsHhgta43AVkyQT7FSltZ2rtfrKFgrkIgDq3NJBrAsKq2rjsV3abynlMrq2kOVC066eoWJeEevgh-qeHUVMpdrYbXt72eAQKSXfNvx1MCWxsP0NMY1i8Tc3PA85cJqoTCs59cxmeNs7IwPAiy-Cq9tD5yajNnJTOhgm7RM_xZDEPaZqXfFRLebgfhzFuzUP8_QbUIPHvORzDkWY1Ev-N1Y6YuUVv8SOkXqA2ppQivQFeNJ0JUqAA0fZbO9IPISd6xLfxJT28ndR46dyE6Z1w5ORia8x10dMFOYw_EkXKQs1Cv0j0ATmLTLU-cDNfucvxhqk8TChvp5fMTPVfndyphC0ssCLzVl7oT3kkwnO2iiUQTGHkjlJbAsQDYIs9WNVGj-xJ5RhRPht02QFQCYs2mLGrSS1_6GxGs0VIRIm-CttcC60j6vYymtiFKQp4bv5aVMU-LkxGmuRAsUraAjEhPmuf35b9M0xmYNsLYMLTvwoBbsYKCSezVlLyg%3D%26xkcb%3DSoB--_M3Wob2EWQk7x0LbzkdCdPP%26p%3D0%26atk%3D1gj89ue8028ls000%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D5168eddae6d79f50%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DUX+Designer%26mobtk%3D1gj89ue7j28ls000%26atk%3D1gj89ue8028ls000%26spon%3D1%26where%3DWashington+DC%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Freddie Mac,"Hybrid remote in McLean, VA 22102",Just posted,
Washington DC,UX Designer,UI/UX Designer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0Dr02t9ts3K4z0VtaL2R8uF7C2-LzW7irpGObR6wTl4LKw5QoBAqy27kipGtUyvGi8z5evRY29f7hUKNQYXHoeV31ZZl3cjV-Rfk10-IcmUtcC-3fB4dr4SrOCNjQHAT9NwlV1aUZIiDBl8ghOQ-kxwlGP0MWU4bnb36V1SUYG_fE8ir8IRg7E5siMSRKMEW32uTlB_Rcumx1IzboST69MRtspL5r-Y3Ognvw_QS42tXrcIgM6BMpdcX95ocdFmfDADWukjB1fE-JEmIRZenSMdtGi3Vkgy1XqQHD2K9dkHpIJ9A4zeeL-dmj27IJXmL-w5XW_inOoiSrgwn2qNg6fplF-8i1aGUTR66ZtZo6pZmcBd9cxzWcIcp11jghdaiBKxZbJvw3sx0RA7ogESoPpmK2TNJ5ShlSxm003wXMirSafkCcats1Icb6ZOw2BGBhZngau-zAEt3JoO7hT1pHP5KiFZSn3ZNRWHAibTJm9jkzJ5BuvM-jyKb8jLsM4NnsVuB7qpb0Rpuk4nSgTuz1Ajz7o-EeyyoXXGDL_yncKqt8bIYZmSXD8VCI9fwoPmftbjXg2iHpyf4jUbCC61Ieh2E-B9-rdF5sNvcWEc8kpxObG3nJEt_CdLvglK62kuKelts8gLeQoaUj-cN87p77kboJjBOdy8GYuQHEw0AVee7q8NLBVGstJX2CAVZMLb1Vlo-vSJcbaagykCKvVxuTWVK5z7AAsbHKHHf_-bfysW60rB5gymvy26NZQZaFSv2jI%3D%26xkcb%3DSoDK-_M3Wob2EWQk7x0KbzkdCdPP%26p%3D1%26atk%3D1gj89ue8028ls000%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DUX%252BDesigner%2526start%253D0%2526l%253DWashington%252BDC%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dd2fc8011eee27db1%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DUX+Designer%26mobtk%3D1gj89ue7j28ls000%26atk%3D1gj89ue8028ls000%26spon%3D1%26where%3DWashington+DC%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Highlight Technologies,"Alexandria, VA", 30+ days ago,
Washington DC,UX Designer,Web Site Designer,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CpzDdaQkua3np5pkmj49lKioZwmwxQ-yx5plwbYmV_M2CLBDBrPEXoEa9f7XJE67hnNQJxWITrSBrQRoQnRtfTFafyj4FJxfN07wAUw4vCmFcmwgWlhvC_xmPt6gtxzMAEcaY4FG1lj40NoCg_3r4JhY8Hj-0pKE78QUlcLvrHmjec5MVW1W8eXJKt-VfPTbA3VF9HcfVfi0MD28BSjphOOdbjs2dVZ8sScBt_r5F2uGOKqqD-S6QHDRwEVmBu9VSjUZj8RS-pD7FNFGwKgoPth5j8LcQKSqibjjudJwlNx-5iBkaLri_JPMYECdxZoGcRG0qpu5zfYJyUqJRYBC0iSbeH73OkETOXtSF_LruxJYUBVKZEpBU2gEqA4j-7yRm9msWdtkCLX8uxiVukMYcPBF4QuIshTyNqLMiwLeD2pdsmrGdoWi8mStfkoLsAcMeyonwdgi5xw_MgXZH5fSn79TQ_g2zLpOu3hUiETylPZRkBQYRx3ZFfz2-BFKSRjVea2TloyJe-D55bOyDxRXmPUHPFz8_kmxvbk1a6u_WbO0EOrZbty_mtg3RTrhjxjxAkIOko0fL_iOgJOaRNvn-T%26xkcb%3DSoBX-_M3Wob2EWQk7x0JbzkdCdPP%26p%3D2%26atk%3D1gj89ue8028ls000%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DUX%252BDesigner%2526start%253D0%2526l%253DWashington%252BDC%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D1cf7c25bb7e00080%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DUX+Designer%26mobtk%3D1gj89ue7j28ls000%26atk%3D1gj89ue8028ls000%26spon%3D1%26where%3DWashington+DC%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Robert Half,"Rockville, MD 20852", 10 days ago,
Washington DC,UX Designer,User Experience Designer,https://indeed.com/rc/clk?jk=ff13fd974a8381d5&mtk=1gj89ue7j28ls000&from=serp,Cardinal Health,"Remote in Washington, DC", 1 day ago,
Washington DC,UX Designer,User Experience (UX) Designer (Hybrid),https://indeed.com/rc/clk?jk=9a3a7fbc456b88cd&mtk=1gj89ue7j28ls000&from=serp,Computer World Services,"Washington, DC",Today,
